datetime,open,high,low,close,volume
2023-11-28 03:00:00+00:00,983.109,1000.8538,972.4232,990.168,23220.0204
2023-11-28 03:00:00+00:00,1066.9079,1078.0261,1063.6654,1074.7836,138283.1306
2023-11-28 04:00:00+00:00,990.168,1006.1232,982.8656,998.8208,66266.4362
2023-11-28 04:00:00+00:00,1074.7836,1088.2254,1070.9509,1084.3927,59166.0113
2023-11-28 05:00:00+00:00,998.8208,999.3202,998.2407,998.74,8341.6139
2023-11-28 05:00:00+00:00,1084.3927,1092.4999,1076.4147,1084.5219,20687.1435
2023-11-28 06:00:00+00:00,998.74,1016.5184,968.0456,985.824,90656.891
2023-11-28 06:00:00+00:00,1084.5219,1088.9364,1066.2961,1070.7106,55460.4646
2023-11-28 07:00:00+00:00,985.824,1004.2243,976.0571,994.4574,160270.5262
2023-11-28 07:00:00+00:00,1070.7106,1095.2075,1055.8065,1080.3034,49074.3527
2023-11-28 08:00:00+00:00,994.4574,999.3597,986.9562,991.8585,44618.1118
2023-11-28 08:00:00+00:00,1080.3034,1089.0181,1068.9811,1077.6958,73534.5672
2023-11-28 09:00:00+00:00,991.8585,994.0491,977.0698,979.2604,240016.6716
2023-11-28 09:00:00+00:00,1077.6958,1080.6916,1061.2243,1064.2202,100383.2537
2023-11-28 10:00:00+00:00,979.2604,1005.6041,964.855,991.1988,258892.2557
2023-11-28 10:00:00+00:00,1064.2202,1089.893,1051.7369,1077.4098,78661.0328
2023-11-28 11:00:00+00:00,991.1988,1011.26,990.0542,1010.1155,136586.8286
2023-11-28 11:00:00+00:00,1077.4098,1110.1489,1065.4523,1098.1914,151367.6255
2023-11-28 12:00:00+00:00,1010.1155,1017.3944,1002.2953,1009.5742,12105.5682
2023-11-28 12:00:00+00:00,1098.1914,1101.2376,1094.7763,1097.8225,20792.972
2023-11-28 13:00:00+00:00,1009.5742,1039.0133,999.9607,1029.3997,207507.6203
2023-11-28 13:00:00+00:00,1097.8225,1128.0771,1089.3503,1119.6049,153171.4378
2023-11-28 14:00:00+00:00,1029.3997,1035.1605,1024.3268,1030.0876,8435.2542
2023-11-28 14:00:00+00:00,1119.6049,1125.2917,1114.8903,1120.5771,21012.4062
2023-11-28 15:00:00+00:00,1030.0876,1032.6076,1023.8489,1026.369,31536.0885
2023-11-28 15:00:00+00:00,1120.5771,1122.2415,1115.0907,1116.7552,42802.6826
2023-11-28 16:00:00+00:00,1026.369,1026.8791,1019.8344,1020.3445,39174.9366
2023-11-28 16:00:00+00:00,1116.7552,1121.3926,1105.7848,1110.4222,54131.8585
2023-11-28 17:00:00+00:00,1020.3445,1039.3653,1016.44,1035.4607,79237.0139
2023-11-28 17:00:00+00:00,1110.4222,1133.9847,1103.5359,1127.0983,123451.6562
2023-11-28 18:00:00+00:00,1035.4607,1050.4231,1013.0222,1027.9845,108700.5708
2023-11-28 18:00:00+00:00,1127.0983,1132.0801,1114.2026,1119.1843,60866.6368
2023-11-28 19:00:00+00:00,1027.9845,1046.1425,1016.547,1034.7049,68372.4981
2023-11-28 19:00:00+00:00,1119.1843,1127.8215,1118.0891,1126.7262,79206.4355
2023-11-28 20:00:00+00:00,1034.7049,1036.449,1027.5537,1029.2978,88355.4899
2023-11-28 20:00:00+00:00,1126.7262,1140.0524,1107.7363,1121.0624,43842.7067
2023-11-28 21:00:00+00:00,1029.2978,1031.1663,1022.9701,1024.8386,25311.2974
2023-11-28 21:00:00+00:00,1121.0624,1124.0249,1113.4664,1116.4289,33939.9397
2023-11-28 22:00:00+00:00,1024.8386,1040.2851,1018.859,1034.3055,41730.898
2023-11-28 22:00:00+00:00,1116.4289,1127.6352,1115.761,1126.9673,88807.313
2023-11-28 23:00:00+00:00,1034.3055,1038.6514,1026.2298,1030.5756,37234.7754
2023-11-28 23:00:00+00:00,1126.9673,1128.9954,1121.0997,1123.1278,29538.1942
2023-11-29 00:00:00+00:00,1030.5756,1035.5504,1021.6535,1026.6283,50636.4321
2023-11-29 00:00:00+00:00,1123.1278,1125.6499,1116.5277,1119.0498,78576.7331
2023-11-29 01:00:00+00:00,1026.6283,1046.9219,1016.7836,1037.0772,56315.5553
2023-11-29 01:00:00+00:00,1119.0498,1136.2392,1113.476,1130.6655,35746.5957
2023-11-29 02:00:00+00:00,1037.0772,1060.4808,1028.6585,1052.0621,174741.0058
2023-11-29 02:00:00+00:00,1130.6655,1169.1336,1108.7639,1147.2321,68352.3029
2023-11-29 03:00:00+00:00,1052.0621,1069.2215,1040.9097,1058.0691,94066.6099
2023-11-29 03:00:00+00:00,1147.2321,1154.5903,1146.655,1154.0133,49550.1207
2023-11-29 04:00:00+00:00,1058.0691,1063.2852,1046.4103,1051.6264,91608.5264
2023-11-29 04:00:00+00:00,1154.0133,1157.0201,1144.209,1147.2158,53374.7984
2023-11-29 05:00:00+00:00,1051.6264,1053.2753,1044.9433,1046.5922,57289.1204
2023-11-29 05:00:00+00:00,1147.2158,1150.9165,1138.2516,1141.9524,67428.7837
2023-11-29 06:00:00+00:00,1046.5922,1052.7268,1041.0486,1047.1831,9846.5543
2023-11-29 06:00:00+00:00,1141.9524,1143.3971,1141.381,1142.8257,18195.4326
2023-11-29 07:00:00+00:00,1047.1831,1050.5953,1046.6581,1050.0703,18613.2407
2023-11-29 07:00:00+00:00,1142.8257,1161.9164,1127.115,1146.2057,59089.5
2023-11-29 08:00:00+00:00,1050.0703,1058.788,1031.8062,1040.5238,87094.984
2023-11-29 08:00:00+00:00,1146.2057,1148.2262,1133.9919,1136.0124,97483.8891
2023-11-29 09:00:00+00:00,1040.5238,1049.3334,1038.4003,1047.2099,50919.8417
2023-11-29 09:00:00+00:00,1136.0124,1160.5976,1118.9556,1143.5407,70328.505
2023-11-29 10:00:00+00:00,1047.2099,1062.6075,1032.4568,1047.8544,12952.4106
2023-11-29 10:00:00+00:00,1143.5407,1149.8601,1138.154,1144.4734,35625.3818
2023-11-29 11:00:00+00:00,1047.8544,1053.4099,1025.9318,1031.4873,123630.5089
2023-11-29 11:00:00+00:00,1144.4734,1159.7906,1111.5054,1126.8225,204368.5847
2023-11-29 12:00:00+00:00,1031.4873,1039.3899,1014.7545,1022.6571,77521.9552
2023-11-29 12:00:00+00:00,1126.8225,1135.4275,1108.7947,1117.3996,109232.9192
2023-11-29 13:00:00+00:00,1022.6571,1029.5988,1010.8797,1017.8215,25458.7467
2023-11-29 13:00:00+00:00,1117.3996,1129.0998,1100.6383,1112.3385,39572.3872
2023-11-29 14:00:00+00:00,1017.8215,1018.33,1016.4757,1016.9842,34981.2513
2023-11-29 14:00:00+00:00,1112.3385,1112.8944,1111.0898,1111.6457,19282.7971
2023-11-29 15:00:00+00:00,1016.9842,1034.9343,1016.4669,1034.4171,219904.1419
2023-11-29 15:00:00+00:00,1111.6457,1138.9144,1103.6588,1130.9275,273413.0475
2023-11-29 16:00:00+00:00,1034.4171,1042.2827,1028.6241,1036.4897,62829.869
2023-11-29 16:00:00+00:00,1130.9275,1144.9488,1119.3988,1133.4201,43820.5476
2023-11-29 17:00:00+00:00,1036.4897,1047.1004,1017.829,1028.4397,122742.2065
2023-11-29 17:00:00+00:00,1133.4201,1149.5769,1108.6854,1124.8422,149174.7749
2023-11-29 18:00:00+00:00,1028.4397,1032.2468,1026.529,1030.3362,46228.8709
2023-11-29 18:00:00+00:00,1124.8422,1129.12,1122.8641,1127.1419,62148.9726
2023-11-29 19:00:00+00:00,1030.3362,1036.4359,1020.7814,1026.8812,33204.5949
2023-11-29 19:00:00+00:00,1127.1419,1131.5551,1119.1738,1123.587,66078.2866
2023-11-29 20:00:00+00:00,1026.8812,1033.9297,1022.6997,1029.7482,36901.0056
2023-11-29 20:00:00+00:00,1123.587,1130.4807,1120.0557,1126.9493,100431.5281
2023-11-29 21:00:00+00:00,1029.7482,1045.0567,1019.7164,1035.0249,71427.1651
2023-11-29 21:00:00+00:00,1126.9493,1136.6334,1123.2667,1132.9507,84824.9496
2023-11-29 22:00:00+00:00,1035.0249,1050.6299,1030.6802,1046.2852,262655.4991
2023-11-29 22:00:00+00:00,1132.9507,1156.3139,1122.1423,1145.5055,64319.5435
2023-11-29 23:00:00+00:00,1046.2852,1053.0541,1039.1169,1045.8857,16714.0095
2023-11-29 23:00:00+00:00,1145.5055,1161.2758,1129.5268,1145.2972,11793.9005
2023-11-30 00:00:00+00:00,1045.8857,1068.1622,1039.122,1061.3985,55549.5575
2023-11-30 00:00:00+00:00,1145.2972,1164.7372,1143.0768,1162.5168,90535.2731
2023-11-30 01:00:00+00:00,1061.3985,1076.4199,1054.9932,1070.0147,65173.1714
2023-11-30 01:00:00+00:00,1162.5168,1176.4556,1158.2495,1172.1884,64551.2119
2023-11-30 02:00:00+00:00,1070.0147,1072.8626,1060.1427,1062.9907,52010.2829
2023-11-30 02:00:00+00:00,1172.1884,1174.1926,1162.7223,1164.7265,64965.2606
2023-11-30 03:00:00+00:00,1062.9907,1092.9403,1054.415,1084.3646,161224.7229
2023-11-30 03:00:00+00:00,1164.7265,1200.82,1152.2903,1188.3838,197631.3281
2023-11-30 04:00:00+00:00,1084.3646,1090.1855,1081.5933,1087.4142,20254.276
2023-11-30 04:00:00+00:00,1188.3838,1198.4158,1181.9322,1191.9642,24877.449
2023-11-30 05:00:00+00:00,1087.4142,1097.6137,1068.8244,1079.0239,45925.6712
2023-11-30 05:00:00+00:00,1191.9642,1194.7915,1180.1766,1183.0039,108894.4885
2023-11-30 06:00:00+00:00,1079.0239,1105.3362,1068.8546,1095.1669,53465.423
2023-11-30 06:00:00+00:00,1183.0039,1201.5431,1182.4034,1200.9427,105686.9893
2023-11-30 07:00:00+00:00,1095.1669,1118.0297,1092.9858,1115.8486,172815.9077
2023-11-30 07:00:00+00:00,1200.9427,1231.6263,1193.183,1223.8666,184248.9365
2023-11-30 08:00:00+00:00,1115.8486,1116.7492,1114.4335,1115.334,21055.8645
2023-11-30 08:00:00+00:00,1223.8666,1226.6735,1220.7401,1223.5469,20692.4465
2023-11-30 09:00:00+00:00,1115.334,1119.122,1106.2771,1110.0651,38932.4865
2023-11-30 09:00:00+00:00,1223.5469,1231.9289,1209.6283,1218.0103,49533.1309
2023-11-30 10:00:00+00:00,1110.0651,1111.0716,1107.1434,1108.1499,20709.0218
2023-11-30 10:00:00+00:00,1218.0103,1222.5608,1211.6016,1216.1521,23977.9814
2023-11-30 11:00:00+00:00,1108.1499,1117.5939,1105.7423,1115.1863,51196.0062
2023-11-30 11:00:00+00:00,1216.1521,1234.4669,1205.8043,1224.1191,96176.1726
2023-11-30 12:00:00+00:00,1115.1863,1130.0908,1113.1171,1128.0215,75131.5732
2023-11-30 12:00:00+00:00,1224.1191,1244.8588,1217.716,1238.4558,105431.8749
2023-11-30 13:00:00+00:00,1128.0215,1135.7462,1125.9735,1133.6981,48086.7155
2023-11-30 13:00:00+00:00,1238.4558,1260.6308,1222.7619,1244.937,73025.3665
2023-11-30 14:00:00+00:00,1133.6981,1142.2256,1126.0353,1134.5628,17474.5716
2023-11-30 14:00:00+00:00,1244.937,1250.1542,1240.9186,1246.1358,19974.8466
2023-11-30 15:00:00+00:00,1134.5628,1173.2335,1111.2472,1149.9179,155607.9176
2023-11-30 15:00:00+00:00,1246.1358,1265.4086,1243.9807,1263.2535,154795.0078
2023-11-30 16:00:00+00:00,1149.9179,1155.9073,1140.4812,1146.4706,30625.8075
2023-11-30 16:00:00+00:00,1263.2535,1268.967,1254.0049,1259.7183,23346.9715
2023-11-30 17:00:00+00:00,1146.4706,1162.599,1140.9397,1157.0681,124920.1742
2023-11-30 17:00:00+00:00,1259.7183,1281.2478,1250.0875,1271.617,124298.4981
2023-11-30 18:00:00+00:00,1157.0681,1160.1261,1150.8009,1153.8589,29285.6004
2023-11-30 18:00:00+00:00,1271.617,1280.4847,1259.476,1268.3437,15622.1458
2023-11-30 19:00:00+00:00,1153.8589,1164.4026,1147.6538,1158.1976,90861.8119
2023-11-30 19:00:00+00:00,1268.3437,1275.3573,1266.3539,1273.3675,31751.7999
2023-11-30 20:00:00+00:00,1158.1976,1158.776,1156.2386,1156.817,21832.5006
2023-11-30 20:00:00+00:00,1273.3675,1274.5767,1270.8949,1272.1041,31281.7958
2023-11-30 21:00:00+00:00,1156.817,1160.109,1152.7519,1156.0439,24343.0024
2023-11-30 21:00:00+00:00,1272.1041,1275.5966,1268.0157,1271.5082,18120.6502
2023-11-30 22:00:00+00:00,1156.0439,1158.6568,1149.2898,1151.9027,41764.9566
2023-11-30 22:00:00+00:00,1271.5082,1287.7671,1250.9479,1267.2068,75997.2173
2023-11-30 23:00:00+00:00,1151.9027,1167.4954,1150.277,1165.8697,134851.707
2023-11-30 23:00:00+00:00,1267.2068,1283.4698,1266.5654,1282.8284,36380.438
2023-12-01 00:00:00+00:00,1165.8697,1168.5183,1155.2997,1157.9484,68880.313
2023-12-01 00:00:00+00:00,1282.8284,1293.7177,1263.4779,1274.3672,80281.9712
2023-12-01 01:00:00+00:00,1157.9484,1160.0057,1147.9472,1150.0045,95261.4066
2023-12-01 01:00:00+00:00,1274.3672,1278.5121,1261.7331,1265.8779,67334.4416
2023-12-01 02:00:00+00:00,1150.0045,1177.4265,1144.7598,1172.1818,144749.4867
2023-12-01 02:00:00+00:00,1265.8779,1293.8496,1262.5761,1290.5478,158508.3069
2023-12-01 03:00:00+00:00,1172.1818,1183.0381,1171.5905,1182.4469,147094.918
2023-12-01 03:00:00+00:00,1290.5478,1302.761,1289.8967,1302.1099,53235.9348
2023-12-01 04:00:00+00:00,1182.4469,1192.6488,1146.721,1156.9228,148054.7663
2023-12-01 04:00:00+00:00,1302.1099,1326.38,1249.9875,1274.2576,804324.1083
2023-12-01 05:00:00+00:00,1156.9228,1167.0582,1140.678,1150.8133,32192.3716
2023-12-01 05:00:00+00:00,1274.2576,1282.0646,1259.975,1267.782,142844.8873
2023-12-01 06:00:00+00:00,1150.8133,1156.6234,1126.0378,1131.8479,213434.3008
2023-12-01 06:00:00+00:00,1267.782,1272.4947,1242.4257,1247.1384,73058.3149
2023-12-01 07:00:00+00:00,1131.8479,1141.0145,1112.7702,1121.9368,100868.0291
2023-12-01 07:00:00+00:00,1247.1384,1247.7566,1235.8467,1236.4649,84900.5749
2023-12-01 08:00:00+00:00,1121.9368,1126.1483,1086.0222,1090.2337,555811.0348
2023-12-01 08:00:00+00:00,1236.4649,1249.5035,1188.7273,1201.7659,257794.7666
2023-12-01 09:00:00+00:00,1090.2337,1091.4928,1087.4434,1088.7025,48259.4058
2023-12-01 09:00:00+00:00,1201.7659,1205.8456,1196.2384,1200.3182,31431.3266
2023-12-01 10:00:00+00:00,1088.7025,1102.2475,1063.7514,1077.2964,87514.1235
2023-12-01 10:00:00+00:00,1200.3182,1206.5803,1181.718,1187.9802,119190.6232
2023-12-01 11:00:00+00:00,1077.2964,1079.1426,1075.8625,1077.7088,24032.6436
2023-12-01 11:00:00+00:00,1187.9802,1197.3181,1179.3347,1188.6727,12846.9891
2023-12-01 12:00:00+00:00,1077.7088,1081.4296,1058.0277,1061.7485,131705.0068
2023-12-01 12:00:00+00:00,1188.6727,1191.5099,1168.4661,1171.3033,139312.6435
2023-12-01 13:00:00+00:00,1061.7485,1073.9417,1050.1837,1062.3769,30891.9654
2023-12-01 13:00:00+00:00,1171.3033,1174.8537,1168.6806,1172.231,23051.913
2023-12-01 14:00:00+00:00,1062.3769,1065.2222,1055.3652,1058.2105,76688.3815
2023-12-01 14:00:00+00:00,1172.231,1175.0457,1165.0526,1167.8673,59727.5907
2023-12-01 15:00:00+00:00,1058.2105,1073.7697,1057.0113,1072.5706,102010.6208
2023-12-01 15:00:00+00:00,1167.8673,1189.7412,1162.0783,1183.9523,57567.7766
2023-12-01 16:00:00+00:00,1072.5706,1096.6045,1062.1976,1086.2315,265107.586
2023-12-01 16:00:00+00:00,1183.9523,1209.039,1174.1848,1199.2716,193463.9182
2023-12-01 17:00:00+00:00,1086.2315,1099.9374,1080.1241,1093.83,141020.8773
2023-12-01 17:00:00+00:00,1199.2716,1215.0359,1192.1381,1207.9024,79205.0426
2023-12-01 18:00:00+00:00,1093.83,1100.9038,1083.3406,1090.4144,91835.1633
2023-12-01 18:00:00+00:00,1207.9024,1217.1981,1195.0758,1204.3714,20117.266
2023-12-01 19:00:00+00:00,1090.4144,1116.952,1083.5368,1110.0744,164314.0899
2023-12-01 19:00:00+00:00,1204.3714,1232.0837,1198.6191,1226.3314,158519.7113
2023-12-01 20:00:00+00:00,1110.0744,1122.9684,1081.4571,1094.3511,246882.4958
2023-12-01 20:00:00+00:00,1226.3314,1227.9098,1207.6246,1209.2031,165153.9476
2023-12-01 21:00:00+00:00,1094.3511,1098.7233,1075.9437,1080.3159,58526.1602
2023-12-01 21:00:00+00:00,1209.2031,1214.004,1189.1328,1193.9338,53088.8899
2023-12-01 22:00:00+00:00,1080.3159,1087.6077,1072.0284,1079.3201,16727.4544
2023-12-01 22:00:00+00:00,1193.9338,1195.6678,1191.3377,1193.0718,24072.9898
2023-12-01 23:00:00+00:00,1079.3201,1109.1719,1071.6125,1101.4643,356508.9592
2023-12-01 23:00:00+00:00,1193.0718,1221.6668,1189.1983,1217.7933,263570.9998
2023-12-02 00:00:00+00:00,1101.4643,1114.3339,1086.3952,1099.2648,60585.0616
2023-12-02 00:00:00+00:00,1217.7933,1224.067,1209.3309,1215.6046,13090.6896
2023-12-02 01:00:00+00:00,1099.2648,1101.4286,1095.096,1097.2599,48001.7246
2023-12-02 01:00:00+00:00,1215.6046,1236.0305,1193.2043,1213.6302,58916.1492
2023-12-02 02:00:00+00:00,1097.2599,1098.0023,1082.0679,1082.8102,385949.1949
2023-12-02 02:00:00+00:00,1213.6302,1214.2292,1197.2887,1197.8877,209694.7279
2023-12-02 03:00:00+00:00,1082.8102,1094.5837,1080.2027,1091.9762,74741.5126
2023-12-02 03:00:00+00:00,1197.8877,1208.8735,1197.2835,1208.2694,108632.4467
2023-12-02 04:00:00+00:00,1091.9762,1112.1061,1081.1622,1101.2921,71816.7469
2023-12-02 04:00:00+00:00,1208.2694,1222.2334,1204.8571,1218.8212,120921.6351
2023-12-02 05:00:00+00:00,1101.2921,1111.1802,1099.1455,1109.0336,47980.8876
2023-12-02 05:00:00+00:00,1218.8212,1238.777,1207.6785,1227.6343,97403.1845
2023-12-02 06:00:00+00:00,1109.0336,1124.8772,1086.6927,1102.5363,65594.6987
2023-12-02 06:00:00+00:00,1227.6343,1230.5677,1217.7529,1220.6863,80708.3926
2023-12-02 07:00:00+00:00,1102.5363,1108.426,1089.4164,1095.3061,69741.8101
2023-12-02 07:00:00+00:00,1220.6863,1226.4222,1207.1879,1212.9238,78951.4277
2023-12-02 08:00:00+00:00,1095.3061,1105.9421,1071.7076,1082.3437,218369.9226
2023-12-02 08:00:00+00:00,1212.9238,1213.6169,1198.1162,1198.8092,73760.7939
2023-12-02 09:00:00+00:00,1082.3437,1084.7375,1080.5998,1082.9937,20956.4167
2023-12-02 09:00:00+00:00,1198.8092,1208.8874,1189.691,1199.7691,18533.8645
2023-12-02 10:00:00+00:00,1082.9937,1084.5773,1070.6628,1072.2464,98065.3544
2023-12-02 10:00:00+00:00,1199.7691,1203.7573,1184.1124,1188.1006,59037.7126
2023-12-02 11:00:00+00:00,1072.2464,1080.0097,1052.9076,1060.6709,61766.3063
2023-12-02 11:00:00+00:00,1188.1006,1200.2396,1163.3704,1175.5094,117789.2835
2023-12-02 12:00:00+00:00,1060.6709,1068.9659,1048.132,1056.427,99574.0493
2023-12-02 12:00:00+00:00,1175.5094,1190.6263,1155.9234,1171.0403,43894.4832
2023-12-02 13:00:00+00:00,1056.427,1058.9972,1049.0045,1051.5747,175546.0958
2023-12-02 13:00:00+00:00,1171.0403,1179.6525,1157.2825,1165.8947,26550.2667
2023-12-02 14:00:00+00:00,1051.5747,1059.4079,1038.4475,1046.2807,70323.9064
2023-12-02 14:00:00+00:00,1165.8947,1183.6186,1142.5333,1160.2572,16586.1761
2023-12-02 15:00:00+00:00,1046.2807,1066.0538,1030.7796,1050.5527,17681.7478
2023-12-02 15:00:00+00:00,1160.2572,1172.9754,1152.5094,1165.2276,32318.4381
2023-12-02 16:00:00+00:00,1050.5527,1066.7167,1034.9737,1051.1376,22249.9896
2023-12-02 16:00:00+00:00,1165.2276,1176.0773,1155.2598,1166.1095,38119.8402
2023-12-02 17:00:00+00:00,1051.1376,1055.9951,1043.3638,1048.2213,46776.4123
2023-12-02 17:00:00+00:00,1166.1095,1175.6747,1153.5417,1163.1068,70908.6344
2023-12-02 18:00:00+00:00,1048.2213,1050.3205,1047.6964,1049.7956,119588.0755
2023-12-02 18:00:00+00:00,1163.1068,1166.4634,1161.7301,1165.0867,70584.4122
2023-12-02 19:00:00+00:00,1049.7956,1050.933,1039.0796,1040.2171,83004.0872
2023-12-02 19:00:00+00:00,1165.0867,1170.2223,1149.5515,1154.6871,135259.1253
2023-12-02 20:00:00+00:00,1040.2171,1043.2407,1038.0205,1041.0441,13119.9112
2023-12-02 20:00:00+00:00,1154.6871,1163.0172,1147.5062,1155.8363,26850.7574
2023-12-02 21:00:00+00:00,1041.0441,1044.7729,1038.5721,1042.3008,19764.6301
2023-12-02 21:00:00+00:00,1155.8363,1164.3302,1148.9691,1157.463,28476.6763
2023-12-02 22:00:00+00:00,1042.3008,1051.4876,1018.8172,1028.004,229213.3804
2023-12-02 22:00:00+00:00,1157.463,1160.2962,1138.9818,1141.8149,101608.8425
2023-12-02 23:00:00+00:00,1028.004,1046.1179,1019.0606,1037.1746,147329.1471
2023-12-02 23:00:00+00:00,1141.8149,1161.9951,1132.0511,1152.2313,35531.0594
2023-12-03 00:00:00+00:00,1037.1746,1052.5828,1013.3311,1028.7393,35566.2394
2023-12-03 00:00:00+00:00,1152.2313,1158.9432,1136.3769,1143.0888,40309.2068
2023-12-03 01:00:00+00:00,1028.7393,1035.9391,1022.2175,1029.4173,39229.8211
2023-12-03 01:00:00+00:00,1143.0888,1151.4648,1135.6949,1144.0709,18728.2097
2023-12-03 02:00:00+00:00,1029.4173,1044.2391,1025.3713,1040.1931,108354.6323
2023-12-03 02:00:00+00:00,1144.0709,1158.1221,1142.227,1156.2782,119090.4874
2023-12-03 03:00:00+00:00,1040.1931,1055.1819,1033.8166,1048.8054,61773.6522
2023-12-03 03:00:00+00:00,1156.2782,1173.1697,1149.1932,1166.0847,160835.2015
2023-12-03 04:00:00+00:00,1048.8054,1049.8213,1047.9472,1048.9632,8184.3753
2023-12-03 04:00:00+00:00,1166.0847,1167.662,1164.9163,1166.4935,25311.2082
2023-12-03 05:00:00+00:00,1048.9632,1053.307,1041.0031,1045.3469,31109.276
2023-12-03 05:00:00+00:00,1166.4935,1184.3114,1144.8867,1162.7046,39180.3916
2023-12-03 06:00:00+00:00,1045.3469,1062.6733,1036.8845,1054.2109,132429.308
2023-12-03 06:00:00+00:00,1162.7046,1173.8367,1161.666,1172.7982,49429.3367
2023-12-03 07:00:00+00:00,1054.2109,1062.9204,1051.8096,1060.5191,97725.6376
2023-12-03 07:00:00+00:00,1172.7982,1182.1743,1170.6759,1180.052,106526.3556
2023-12-03 08:00:00+00:00,1060.5191,1071.4189,1043.5103,1054.41,79602.1536
2023-12-03 08:00:00+00:00,1180.052,1183.7327,1169.8083,1173.489,62628.1765
2023-12-03 09:00:00+00:00,1054.41,1063.1614,1037.9055,1046.6568,60943.8418
2023-12-03 09:00:00+00:00,1173.489,1174.6396,1163.9426,1165.0932,110698.1679
2023-12-03 10:00:00+00:00,1046.6568,1051.7446,1021.8889,1026.9767,242355.835
2023-12-03 10:00:00+00:00,1165.0932,1168.3495,1140.1586,1143.4148,131836.6113
2023-12-03 11:00:00+00:00,1026.9767,1039.4657,1015.7595,1028.2484,36487.5145
2023-12-03 11:00:00+00:00,1143.4148,1160.8585,1127.6161,1145.0597,17966.9537
2023-12-03 12:00:00+00:00,1028.2484,1028.8083,1026.7508,1027.3107,22185.3093
2023-12-03 12:00:00+00:00,1145.0597,1147.8164,1141.4876,1144.2443,35490.8811
2023-12-03 13:00:00+00:00,1027.3107,1042.8428,1022.2665,1037.7985,66575.9615
2023-12-03 13:00:00+00:00,1144.2443,1159.5724,1140.8291,1156.1571,169787.9097
2023-12-03 14:00:00+00:00,1037.7985,1046.6349,1032.1838,1041.0202,31554.0935
2023-12-03 14:00:00+00:00,1156.1571,1162.1142,1154.021,1159.9781,32907.3102
2023-12-03 15:00:00+00:00,1041.0202,1055.7796,1038.7815,1053.541,127768.9966
2023-12-03 15:00:00+00:00,1159.9781,1179.5211,1154.6216,1174.1646,82857.9531
2023-12-03 16:00:00+00:00,1053.541,1054.0644,1046.1975,1046.7209,70312.1986
2023-12-03 16:00:00+00:00,1174.1646,1175.5118,1165.4496,1166.7969,128600.5317
2023-12-03 17:00:00+00:00,1046.7209,1072.3004,1032.0576,1057.6371,124699.9276
2023-12-03 17:00:00+00:00,1166.7969,1191.9916,1153.7708,1178.9654,84160.4333
2023-12-03 18:00:00+00:00,1057.6371,1065.6687,1044.5782,1052.6097,64610.8011
2023-12-03 18:00:00+00:00,1178.9654,1187.3301,1164.9966,1173.3613,52590.652
2023-12-03 19:00:00+00:00,1052.6097,1061.7116,1051.0086,1060.1104,27815.7901
2023-12-03 19:00:00+00:00,1173.3613,1184.5037,1170.5801,1181.7225,97405.7614
2023-12-03 20:00:00+00:00,1060.1104,1064.8681,1041.4415,1046.1992,191037.407
2023-12-03 20:00:00+00:00,1181.7225,1183.9064,1164.0314,1166.2153,295956.0877
2023-12-03 21:00:00+00:00,1046.1992,1055.9934,1038.6819,1048.4762,11260.8534
2023-12-03 21:00:00+00:00,1166.2153,1172.9161,1162.0528,1168.7536,14432.1464
2023-12-03 22:00:00+00:00,1048.4762,1063.9857,1014.2777,1029.7872,219596.4421
2023-12-03 22:00:00+00:00,1168.7536,1182.9463,1133.728,1147.9207,133114.3996
2023-12-03 23:00:00+00:00,1029.7872,1030.3009,1026.818,1027.3316,8256.9774
2023-12-03 23:00:00+00:00,1147.9207,1149.009,1144.095,1145.1834,48297.7078
2023-12-04 00:00:00+00:00,1027.3316,1046.5604,1012.2595,1031.4882,50781.3339
2023-12-04 00:00:00+00:00,1145.1834,1154.9622,1140.0381,1149.8168,48839.2596
2023-12-04 01:00:00+00:00,1031.4882,1033.1876,1024.9598,1026.6592,29242.8632
2023-12-04 01:00:00+00:00,1149.8168,1155.081,1139.1696,1144.4338,23198.8839
2023-12-04 02:00:00+00:00,1026.6592,1031.7172,1011.893,1016.951,60943.5468
2023-12-04 02:00:00+00:00,1144.4338,1150.0692,1127.9765,1133.6119,172252.9026
2023-12-04 03:00:00+00:00,1016.951,1025.4661,1016.3201,1024.8352,145874.7058
2023-12-04 03:00:00+00:00,1133.6119,1149.8313,1126.1811,1142.4006,73851.9875
2023-12-04 04:00:00+00:00,1024.8352,1026.9452,1021.8023,1023.9123,7587.8219
2023-12-04 04:00:00+00:00,1142.4006,1150.4456,1133.3267,1141.3718,18486.7608
2023-12-04 05:00:00+00:00,1023.9123,1029.0453,1014.2763,1019.4093,55589.5632
2023-12-04 05:00:00+00:00,1141.3718,1144.1193,1133.6047,1136.3523,58820.0001
2023-12-04 06:00:00+00:00,1019.4093,1022.3222,1016.9239,1019.8367,34116.6387
2023-12-04 06:00:00+00:00,1136.3523,1141.1523,1132.0287,1136.8287,16145.7634
2023-12-04 07:00:00+00:00,1019.8367,1046.499,1017.93,1044.5923,124349.7805
2023-12-04 07:00:00+00:00,1136.8287,1169.0889,1132.1639,1164.4241,125996.0237
2023-12-04 08:00:00+00:00,1044.5923,1058.7167,1041.5091,1055.6335,79082.9794
2023-12-04 08:00:00+00:00,1164.4241,1186.5379,1154.6181,1176.732,70906.5358
